age,education.num,capital.gain,capital.loss,hours.per.week,workclass,marital.status,occupation,relationship,race,sex,native.country
1.259354553923668,1.1242353213370244,0.8967113748775153,-0.2212646851831008,-0.24594814549042898,5,2,0,0,4,1,1
0.8019093514521629,-1.6156073567653089,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,1,5,7,4,2,0,1
-0.18922192056943132,-2.0070134536370707,-0.14859649677577405,-0.2212646851831008,0.7524477693610166,2,2,13,0,4,1,1
-0.11298105349084715,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,1.5844443650705546,2,2,11,0,4,1,1
-1.4853166609053623,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-1.3275437199128284,2,4,7,3,2,1,1
0.878150218530747,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,5,0,3,1,4,0,1
1.1068728197664996,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,1.5844443650705546,1,2,3,0,4,1,1
-0.4179445218051838,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,2,0,4,1,1
0.6494276172949945,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,3,0,4,1,1
0.11574154774490536,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-0.24594814549042898,5,4,0,1,4,0,1
-0.2654627876480155,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,0.17005015236434004,2,4,0,1,4,0,1
2.4029675601024305,-0.44138906615002316,-0.14859649677577405,5.085797050333566,-0.07954882634852138,2,2,5,0,4,1,1
-0.6466671230409363,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,5,0,4,1,1
0.34446414898065786,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,2,0,4,1,1
-0.34170365472659964,0.7328292244652626,-0.14859649677577405,-0.2212646851831008,1.5844443650705546,1,2,9,0,4,1,1
-1.5615575279839464,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,4,11,3,1,0,1
1.1068728197664996,1.1242353213370244,0.8436845707743957,-0.2212646851831008,-0.07954882634852138,2,2,0,0,4,1,1
0.11574154774490536,0.34142312759350063,-0.14859649677577405,-0.2212646851831008,-1.7435420177675975,2,0,9,1,4,0,1
1.1831136868450838,1.5156414182087863,0.8436845707743957,-0.2212646851831008,-0.07954882634852138,2,2,9,0,1,1,0
0.42070501605924204,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,1.1684460672157857,2,0,6,1,4,1,1
-1.1803531925910256,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,-0.7451461029161518,5,4,9,1,4,0,1
-0.494185388883768,1.9070475150805482,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,9,0,4,1,1
-1.409075793826778,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,0,4,0,3,4,0,1
0.19198241482348952,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,0.586048450219109,2,0,11,4,4,0,1
0.34446414898065786,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,5,7,1,2,0,1
-0.34170365472659964,0.7328292244652626,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,0,9,1,4,0,1
0.11574154774490536,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,1.1684460672157857,2,2,0,0,2,1,1
0.34446414898065786,1.5156414182087863,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,5,2,3,0,4,1,1
-0.7229079901195204,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,0.7524477693610166,2,4,9,1,4,0,1
-1.027871458433857,-1.224201259893547,0.5554363023164127,-0.2212646851831008,-0.07954882634852138,2,2,13,0,4,1,0
1.8692814905523412,-2.3984195505088324,-0.14859649677577405,-0.2212646851831008,1.5844443650705546,2,2,13,0,4,1,1
-1.1041123255124414,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,4,2,1,4,1,1
1.6405588893165888,0.34142312759350063,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,1,0,9,4,4,1,1
0.7256684843735787,-1.224201259893547,-0.14859649677577405,-0.2212646851831008,-0.4955471242032904,2,5,7,1,2,0,1
-0.7229079901195204,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,4,7,2,4,0,1
0.19198241482348952,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,-0.3291478050613828,2,0,7,1,4,1,1
1.1831136868450838,-2.3984195505088324,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,6,0,4,1,1
-0.494185388883768,-0.049982969278261236,0.5554363023164127,-0.2212646851831008,0.7524477693610166,2,2,11,0,4,1,1
0.34446414898065786,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,0,9,1,4,1,1
1.6405588893165888,-0.049982969278261236,0.8436845707743957,-0.2212646851831008,-0.07954882634852138,2,2,9,0,4,1,1
-1.409075793826778,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,4,6,3,4,0,1
-0.18922192056943132,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,0.7524477693610166,0,2,5,0,4,1,1
-1.027871458433857,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,4,11,3,4,0,1
1.1831136868450838,0.34142312759350063,0.8967113748775153,-0.2212646851831008,-0.07954882634852138,2,2,12,0,4,1,1
-1.409075793826778,-1.224201259893547,-0.14859649677577405,-0.2212646851831008,-1.3275437199128284,2,4,2,1,2,1,1
-0.9516305913552731,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,1,2,9,5,2,0,1
-0.7991488571981047,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,11,0,4,1,1
1.6405588893165888,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-1.1611444007709208,2,6,11,4,4,0,1
1.4880771551594203,1.1242353213370244,1.8941591566736298,-0.2212646851831008,-0.07954882634852138,2,2,11,0,4,1,1
1.4880771551594203,-0.049982969278261236,0.8967113748775153,-0.2212646851831008,0.33644947150624765,2,2,3,0,4,1,1
-0.8753897242766888,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,0.33644947150624765,2,4,6,3,4,1,1
-0.03674018641226298,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,0,2,4,4,1,1
-1.1803531925910256,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,4,8,4,3,0,0
2.326726693023846,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,5,2,10,0,4,1,1
-0.4179445218051838,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,1,2,9,0,4,1,1
-0.6466671230409363,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-1.7435420177675975,2,0,7,3,4,0,1
1.4880771551594203,-1.6156073567653089,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,2,0,4,1,1
-0.2654627876480155,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,4,4,9,3,4,0,1
-1.4853166609053623,-1.224201259893547,-0.14859649677577405,-0.2212646851831008,-1.7435420177675975,2,4,0,3,4,0,1
0.11574154774490536,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,0,0,4,1,1
2.2504858259452623,-0.049982969278261236,2.577661064946404,-0.2212646851831008,-0.07954882634852138,4,2,11,0,4,1,1
1.716799756395173,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,2,13,0,4,1,1
0.9543910856093312,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,0.7524477693610166,0,2,9,0,4,1,1
-1.5615575279839464,-1.224201259893547,-0.14859649677577405,-0.2212646851831008,-1.7435420177675975,2,4,0,2,1,0,1
0.03950068066632119,1.5156414182087863,0.8967113748775153,-0.2212646851831008,0.33644947150624765,2,2,9,0,4,1,1
-0.34170365472659964,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,3.6644358543444,2,0,3,1,4,1,0
-1.1041123255124414,1.1242353213370244,-0.14859649677577405,-0.2212646851831008,0.33644947150624765,2,4,6,1,1,1,0
-0.7991488571981047,-0.049982969278261236,-0.14859649677577405,-0.2212646851831008,-0.07954882634852138,2,4,5,1,4,1,1
-0.494185388883768,-0.44138906615002316,-0.14859649677577405,-0.2212646851831008,0.4196491310772015,0,5,6,1,2,1,1
-1.027871458433857,0.7328292244652626,-0.14859649677577405,-0.2212646851831008,-0.3291478050613828,2,2,0,5,1,0,0
-0.7229079901195204,1.5156414182087863,-0.14859649677577405,-0.2212646851831008,1.1684460672157857,2,2,9,0,4,1,1
